30-01-2022 05:30,b'Vaccination Camp by volunteers following the pious teachings of Saint Dr. @Gurmeetramrahim Singh Ji Insan | Kuruksh\xe2\x80\xa6 https://t.co/mqUPMXeXDV',b'DSSNewsUpdates',"b'Sirsa, India'"
30-01-2022 05:28,"b'India achieved 75% vaccination of all adults, a feat all Indians should be proud of. Congratulations to the Healthc\xe2\x80\xa6 https://t.co/omt6XYp4D5'",b'Tothepoint_news',b'India'
30-01-2022 05:26,b'#Vaccination centers open on 30/01/22....\n#COVID19 #coronavirus #SriLanka #DeltaVariant  #VaccinationDriveSL\xe2\x80\xa6 https://t.co/9JHTpEGiYr',b'MekoTweet',b'Sri Lanka'
30-01-2022 05:21,"b'More than 75% of the eligible population in the country is fully vaccinated, says Union Health Minister\xe2\x80\xa6 https://t.co/ikjs1N4jfa'",b'ETNOWlive',b'India'
30-01-2022 05:20,"b""\xf0\x9f\x98\xb1Here's 19 Reasons I Won\xe2\x80\x99t Be Getting a COVID Vaccination...\n\n---&gt; https://t.co/9F04zvUkdX \n\n#Covid #COVID\xe3\x83\xbc19\xe2\x80\xa6 https://t.co/uiEVgeuEWD""",b'WickedPrepping',b''
30-01-2022 05:14,b'75% adults fully vaccinated.. #Covid_19 #COVID19 #vaccination https://t.co/NMOLJ9fAab',b'teenageee',b''
30-01-2022 05:14,b'Latest: Prime Minister Narendra Modi congratulates the citizens on the full vaccination of 75% of adults.\n#vaccination',b'Shashwat281',"b'Madhya Pradesh, India'"
30-01-2022 05:14,b'Bengal achieves 60% - 1st dose vaccination for School goers between age group of 15-17 yrs. \n\nCredit: Bartaman Patr\xe2\x80\xa6 https://t.co/1pmaR94AZR',b'cal_politico',b''
30-01-2022 05:11,"b'#COVID19 | India reports 2,34,281 new #coronavirus cases, 893 deaths &amp; 3,52,784 recoveries in the last 24 hours\n\nAc\xe2\x80\xa6 https://t.co/DHRbu8Tvk6'",b'ETNOWlive',b'India'
30-01-2022 05:05,"b'The magnitude of this achievement is unparalleled. What looked like an unthinkable, sheer dedication and efficiency\xe2\x80\xa6 https://t.co/854ptlKBJL'",b'shanttweets',b'Not on this Planet'
30-01-2022 05:02,b'Have you ever thought your child had the flu only to find out it was something else?\n\nhttps://t.co/hhQmdZpxMl\n\nDown\xe2\x80\xa6 https://t.co/KNUUNOgopF',b'picphysicians',"b'Newport Beach, CA'"
30-01-2022 05:00,b'Prime Minister #NarendraModi congratulates the citizens on the full #vaccination of 75% of adults in the country.\xe2\x80\xa6 https://t.co/Zs1nPstnAC',b'tv9gujarati',"b'Gujarat, India'"
30-01-2022 04:58,b'More than half of Virginia school districts are defying Youngkin\xe2\x80\x99s mask-optional order.  #KidsMatter\xe2\x80\x94Good parents s\xe2\x80\xa6 https://t.co/O6SCzQsxoA',b'EyesPrizeResist',b''
30-01-2022 04:54,"b""#CovidUpdate: India's daily Covid cases reduced marginally as the country reported 2.34 lakh cases in the last 24 h\xe2\x80\xa6 https://t.co/LmUceW2nGS""",b'LogicalIndians',b'India'
30-01-2022 04:54,b'@ovni1969 @ELHopkins @KayBurley @nadhimzahawi I went to look at this study and saw it was published in 2006. OK Jay\xe2\x80\xa6 https://t.co/HSklm0cQkH',b'simunch1',"b'Darkest Surrey, Plague Island.'"
30-01-2022 04:53,b'PM Narendra Modi congratulates citizens as #India successfully vaccinates 75% of its adult population against COVID\xe2\x80\xa6 https://t.co/VnY3GorLTF',b'uniindianews',"b'New Delhi, India'"
30-01-2022 04:47,b'No words look at towering numbers of success #vaccination #VaccinesWork thanks @narendramodi ji Naman https://t.co/yo3zTJzUtv',b'sumitp191',b'New Delhi'
30-01-2022 04:47,"b""It's taken #CanadianTruckers to make world wake up to stand up for its freedom against corrupt &amp; draconian\xe2\x80\xa6 https://t.co/XKEq4qWE0J""",b'thecursedknight',b''
30-01-2022 04:41,"b'Awesome, another survivor of a #vaccination preventable disease acts against JRs nonsense! I survived a stay 3 mont\xe2\x80\xa6 https://t.co/JW5VtuHMS8'",b'kelaher',"b'Wangal Land, Eora Nation, always will be'"
30-01-2022 04:38,b'Done \xf0\x9f\x92\x89 #BoosterDose #pfizerbooster #covid19 #vaccination',b'haidubaba',b''
30-01-2022 04:35,"b'@narendramodi On Friday, there were 20 #CovidDeaths in #Goa. It was reported that 10 were unvaccinated, 2 had take\xe2\x80\xa6 https://t.co/RM6fkYIOrK'",b'asinaib',"b'Goa, India'"
30-01-2022 04:34,"b'India reports 2,34,281 new #COVID19 cases, 893 deaths and 3,52,784 recoveries in the last 24 hours\n\nActive case: 18\xe2\x80\xa6 https://t.co/4eFC9HSYOS'",b'News_24Updates',b'\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4'
30-01-2022 04:34,"b""At 2.34 lakh new cases, India's daily infection curve sees slight improvement | Indiablooms - First Portal on Digit\xe2\x80\xa6 https://t.co/Akn9asw7sL""",b'indiablooms',b'India'
30-01-2022 04:28,b'#vaccination India achieved 75%\n\nAwesome. \n#CovidVaccine',b'ramana1729',"b'New York, India'"
30-01-2022 04:27,b'More than 75% of the eligible population in the country is fully vaccinated: Union Health Minister Mansukh Mandaviy\xe2\x80\xa6 https://t.co/lPPUQ5tVWD',b'Newsline_in',b''
30-01-2022 04:27,b'Prime Minister #NarendraModi is soon going to address #MannKiBaat. He also congratulated the citizens on the full\xe2\x80\xa6 https://t.co/FpQPuLy8KO',b'editorji',b'On your Smartphone & Smart TV '
30-01-2022 04:26,b'No words needed. #vaccination #BoosterJab #Data https://t.co/1piVVVCxhu',b'perth_meso_dr',"b'Perth, Australia'"
30-01-2022 04:22,"b'#India reports 2,34,281 new #COVID19 cases, 893 deaths and 3,52,784 recoveries in the last 24 hours\n\nTotal Recoveri\xe2\x80\xa6 https://t.co/dG2CprwJcf'",b'taazatv',b'Kolkata'
30-01-2022 04:15,"b'Did 10 countries just cancel all #COVID19 tests, #quarantine procedures and #vaccinations?\n\nHere are the #facts :\xe2\x80\xa6 https://t.co/QJMpSkcBX5'",b'TechARP',b'Malaysia'
30-01-2022 04:09,"b'India has achieved the target of 75% of its adult population being administered both doses of the vaccine, Health m\xe2\x80\xa6 https://t.co/t3H75NPXBz'",b'htTweets',b'India'
30-01-2022 04:08,"b""I'm confused. Help me understand. Both Brooklyn and SF have mandatory vaccine mandates to be inside places like are\xe2\x80\xa6 https://t.co/ZLKjTIf8mN""",b'BlackKastle',b'Baltimore/DC '
30-01-2022 04:01,b'More than 75% of the eligible population in the country is fully vaccinated: Union Health Minister Mansukh Mandaviy\xe2\x80\xa6 https://t.co/Euggu9p3Pk',b'nationsmirror1',b''
30-01-2022 03:54,b'#Truth is an amazing elixir!\n#SaturdayMotivation \n#ThinkBIGSundayWithMarsha \n#Wisdom\n#LifeLessons\n#BeTheChange\xe2\x80\xa6 https://t.co/euOT03cLEe',b'GreggMasters',b''
30-01-2022 03:53,b'\xe2\x80\x9c\xe2\x80\xa6 but always worth it.\xe2\x80\x9d\nYep! I\xe2\x80\x99d agree with that!\n#SaturdayMotivation \n#ThinkBIGSundayWithMarsha \n#Wisdom\xe2\x80\xa6 https://t.co/Bd9qyoo1TP',b'GreggMasters',b''
30-01-2022 03:40,b'All #Srinagar schools directed to complete #vaccination process within week https://t.co/Kf4Y7X220z',b'jkchanneltv',"b'Jammu, India'"
30-01-2022 03:34,b'Retweeting this hoping more people will see it #Covid #Covid19 #Covid19aus #covid19vic #Covid19VicData #melbourne\xe2\x80\xa6 https://t.co/PglQNBHPCU',b'Justamelbkid',"b'Melbourne, Victoria'"
30-01-2022 03:15,b'All #Srinagar schools directed to complete #vaccination process within week https://t.co/sbhC1HVSc2',b'GreaterKashmir',b'Srinagar'
30-01-2022 02:52,"b'Yes, COVID19 illness is comparatively uncommon in children, vs adults. But when they do get sick, many children suf\xe2\x80\xa6 https://t.co/b0wjm3k1Bk'",b'TomthunkitsMind',b'In Your Mind Now'
30-01-2022 02:43,b'No mercy for a Saturday. New record of tests ahead of #Seollal. Keep safe during the holidays.\n#covid19korea\xe2\x80\xa6 https://t.co/3reEK9uEpl',b'theseoulvillage',b'Seoul'
30-01-2022 02:35,"b""@JJ_McCullough @ContactRyanWall We are afraid of any convoy of trucks\nand we aren't afraid to admit\nwe are more afr\xe2\x80\xa6 https://t.co/u77WZXA4MD""",b'thoseplanets',"b'Tkaronto/Toronto, ON'"
30-01-2022 02:19,b'\xf0\x9f\x92\x89#Vaccination UK (as of 28-Jan-2022) | @PMPmagToday\n\n\xe2\x96\xab 1st doses: 77.99% of UK population\n\xe2\x96\xab 2nd doses: 72.07%\n\xe2\x96\xab 3rd\xe2\x80\xa6 https://t.co/oHz1PMlnbk',b'PMPmagToday',b'UK'
30-01-2022 02:19,b'#Canada \n#vaccination \n#COVID19 \n#Ottawa\n#CanadaTruckers\nVaccinate yourself with whatever yout want !!\nBut get vacc\xe2\x80\xa6 https://t.co/LSHdlH03WS',b'jeanserran',"b'Montreux, Suisse'"
30-01-2022 02:13,b'GOD BLESS EVERYONE. Just a positivity reminder for everyone out there. \n\n#vaccination #CoronaUpdate #CanadaTruckers https://t.co/L5hsEEKEE2',b'GhostRiiders',"b'California, USA'"
30-01-2022 01:59,"b'#Ottawa\n#canada\n#Trudeau \n#vaccination\nMr Trudeau will equip the  police canadian for vaccination gentle ?? ,especi\xe2\x80\xa6 https://t.co/EkH4CPDoHk'",b'jeanserran',"b'Montreux, Suisse'"
30-01-2022 01:58,b'#Vaccination Drive #Door to Door https://t.co/i86QI57NSR',b'MGNREGA_MansaPB',b'mansa'
30-01-2022 01:57,"b""Breaking #COVID News: Just when you \xf0\x9f\xa4\x94 thought it couldn't get any worse \xf0\x9f\x91\x89 2  \xf0\x9f\xa7\x91\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xf0\x9f\xa7\x91\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8fnurses from #Amityville usa \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x80\xa6 https://t.co/9ruzcjvI6A""",b'danadanewfame',b'#GLOBAL \xf0\x9f\x8c\x84 UK  \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 IBIZA  \xf0\x9f\x8c\x8e '
30-01-2022 01:48,"b'It\xe2\x80\x99s just the beginning, folks! Next, we will overwhelm the hospitals! #TruckersForFreedom2022 #CanadaTruckers\xe2\x80\xa6 https://t.co/1Kx0HxQCef'",b'SPEAKcipher',"b'New Jersey, USA'"
30-01-2022 01:42,"b""'Freedom Convoy' diminishing the word 'freedom.' When people talk about freedom, it usually means freedom for them\xe2\x80\xa6 https://t.co/DJFWD6UIYC""",b'picardonhealth',b''
30-01-2022 01:37,"b'When #Omicron Isn\xe2\x80\x99t So Mild: For those with underlying medical conditions, or immunocompromised, the latest pandemi\xe2\x80\xa6 https://t.co/it8H55JIpT'",b'picardonhealth',b''
30-01-2022 01:36,b'Current evidence suggests that current mandatory #vaccination policies might need to be reconsidered.\xe2\x80\x9d\xe2\x80\xa6 https://t.co/ovaM9XkTQk',b'CJ77944664',b'USA'
30-01-2022 01:33,"b'Why #omicron is crushing hospitals \xe2\x80\x94 even though cases are often milder than delta, by @WStoneReports\xe2\x80\xa6 https://t.co/AUQ4NRWrnL'",b'picardonhealth',b''
30-01-2022 01:32,"b'It\xe2\x80\x99s been two years. Why does the pandemic feel so much harder for me now? The vaccines have saved lives, but our s\xe2\x80\xa6 https://t.co/S0CBALkCJO'",b'picardonhealth',b''
30-01-2022 01:29,b'Pentagon reacts to problem of civilians dying in US drone strikes https://t.co/cLGvS8kBtp\n#Anonymous #WakeUp\xe2\x80\xa6 https://t.co/R4fjxg4ueO',b'jeremyhawkins99',b''
30-01-2022 01:26,b'Quick poll. During the pandemic are we taking our medical advice from an epidemiologist &amp; infectious disease specia\xe2\x80\xa6 https://t.co/sApLl4QliQ',b'laurierswriter',b'Ontario'
30-01-2022 01:24,"b""'Freedom convoy' protesters desecrate Terry Fox statue in Ottawa, sparking outrage, donations to #cancer foundation\xe2\x80\xa6 https://t.co/uhb2CaO1M5""",b'picardonhealth',b''
30-01-2022 01:22,"b""Have you had the vegan vaccine? It's brewed from yeast. Now you can be boosted and smell like a yeast infection. Pl\xe2\x80\xa6 https://t.co/DOtUJ9skIW""",b'EricAbbenante',"b'Dallas, TX'"
30-01-2022 01:05,"b""Watch out Chicago. There's a evil catfish thing to stab you! \n#catfish #mayorlorilightfoot #lorilightfoot #jab #Vax #vaccination""",b'sparky_beefy',b'in a bad place '
30-01-2022 00:56,"b'@newsmax @JohnFBachman Is it all about the #vaccination, or is this a #scapegoat for venting anger about something else?'",b'EricVViews',b'Earth'
30-01-2022 00:46,b'@Jack40071147 Look at the abnormal #clots in the veins of those who are #jabbed. Check it out.\xe2\x80\xa6 https://t.co/xxuh2LZmgN',b'wakeuptotruth9',"b'Seattle, WA'"
30-01-2022 00:38,"b""@KathleenGanley If people want to get vaccinated, they can drop into any of this company's pharmacies \xf0\x9f\x91\x87\xf0\x9f\x91\x87! no appoin\xe2\x80\xa6 https://t.co/qZoxlOLEyx""",b'harry_potter198',"b'Alberta, Canada'"
30-01-2022 00:31,b'The city government of Las Pi\xc3\xb1as started Saturday the #Covid19 #vaccination registration of children and students a\xe2\x80\xa6 https://t.co/8tNjG3meLf',b'tribunephl',b'Makati City'
30-01-2022 00:31,b'The city government of Las Pi\xc3\xb1as started Saturday the #Covid19 #vaccination registration of children and students a\xe2\x80\xa6 https://t.co/kYh8nJC2dD',b'cnc_tribunephl',b'Makati City'
30-01-2022 00:23,"b'@CovActionCollab The only SARS-COV-2 vaccination advice you should be giving pregnant mothers is \'DON\'T DO IT"". Per\xe2\x80\xa6 https://t.co/PUhvQKBJj5'",b'Koiler',"b'Queensland, Australia'"
30-01-2022 00:20,b'I say this all the time but when is covid gonna end. Like fr this time I\xe2\x80\x99ve been vaxxed and boosted and it\xe2\x80\x99s still\xe2\x80\xa6 https://t.co/6ikvrfPKu1',b'Nia_Harris04',b'Somewhere lonely'
30-01-2022 00:18,b'When we finally have a Royal Commission into child vaccine harm &amp; death this Covid Commander fucker needs to be fro\xe2\x80\xa6 https://t.co/uluZNBAuDR',b'Koiler',"b'Queensland, Australia'"
30-01-2022 00:18,b'@WHCOS Not stunning at all. Predictable. The three vaccines in use are all profoundly effective with remarkably cle\xe2\x80\xa6 https://t.co/K3jxviYo75',b'ortegawilbur',"b'Mill Valley, CA'"
30-01-2022 00:11,b'Did you know that our understanding of how bacteria cause #whoopingcough is incomplete\xe2\x80\x9d?\nhttps://t.co/nZmkwVQgdY\n\nS\xe2\x80\xa6 https://t.co/cKTzyJWugj',b'picphysicians',"b'Newport Beach, CA'"
30-01-2022 00:04,b'Just imagine all of the amazing things you might do\xe2\x80\xa6if you just allow yourself to\n\n#SaturdayMotivation\xe2\x80\xa6 https://t.co/TP7Y4gIK0O',b'GreggMasters',b''
30-01-2022 00:04,"b'Seems prudent. As an example, since the ""pandemic"" started and until a few days ago, in Portugal there were ZERO de\xe2\x80\xa6 https://t.co/fcGp5X7R2Y'",b'NunoSarandes',"b'Lisboa, Portugal'"
30-01-2022 00:03,b'And we do this one step at a time\xe2\x80\xa6\n\n#SaturdayMotivation \n#ThinkBIGSundayWithMarsha\n#Peace\n#BeTheChange\n#Vaccination https://t.co/MiZuouz9qi',b'GreggMasters',b''
30-01-2022 00:02,b'#Empathy is simply learning to feel instead of think\n#SatudayMotivation \n#ThinkBIGSundayWithMarsha\n#Wisdom\xe2\x80\xa6 https://t.co/AxeODkBFc2',b'GreggMasters',b''
30-01-2022 00:02,b'Today would be a great time to say goodbye to all of those negative thoughts and fragments you\xe2\x80\x99ve been Holding into\xe2\x80\xa6 https://t.co/cIbPxwyOnO',b'GreggMasters',b''
30-01-2022 00:02,"b'If you\xe2\x80\x99re struggling today, Hang In There. \nYou still have plenty of life to live. Plenty of life to see what will\xe2\x80\xa6 https://t.co/1q0o3s2KPO'",b'GreggMasters',b''
30-01-2022 00:01,b'#Gratitude encourages us to be grateful for feeling grateful\xe2\x80\xa6which in turn makes us feel grateful\xe2\x80\xa6 https://t.co/aolGYoIgrE',b'GreggMasters',b''
30-01-2022 00:01,b'Remember that we work for our dreams but then also have to work to keep them and then improve them\xe2\x80\xa6\xe2\x80\xa6 https://t.co/ovNNXPNpIN',b'GreggMasters',b''
30-01-2022 00:00,b'The comments after this article are the perfect illustration of the cult of ignorance.\n#Covid19. #vaccination\n\nhttps://t.co/27lKf79s7y',b'tedfcollins',b''
29-01-2022 23:57,"b'There are currently 51candidates\nOut of which, 10 candidates are in phase 3.\n#coronavirus #COVID #Covid-19 #vaccine\xe2\x80\xa6 https://t.co/6gDwZg59aX'",b'krishna444_test',"b'Karlsruhe, Germany'"
29-01-2022 23:57,b'Joni Mitchell removes music from Spotify over vaccine misinformation https://t.co/Za0xdjckkZ #DeleteSpotify #vaccination #coronavirus',b'infodiva',"b'San Francisco, California'"
29-01-2022 23:46,b'@Michael06cvo @johnrich Maybe learn how to spell \xe2\x80\x9cIsrael\xe2\x80\x9d before spouting off about someone being \xe2\x80\x9cfuckin wrong\xe2\x80\x9d? A\xe2\x80\xa6 https://t.co/YJvKBrRSWm',b'DebunkJunction',b''
29-01-2022 23:35,b'\xf0\x9f\x98\xaeVaccine Passports &amp; Refuseniks...\n\n     The Writing is On the Wall Folks \xf0\x9f\x98\xa5\n\n---&gt; https://t.co/vxTqdZmSub\xe2\x80\xa6 https://t.co/Eql5SIgO9J',b'WickedPrepping',b''
29-01-2022 23:13,b'Head of Austrian Bioethics Commission: This is but the beginning of a glorious new era of #mandatory  #vaccination\xe2\x80\xa6 https://t.co/l7zlSvCvyz',b'MErovich1',b'Wonderland'
29-01-2022 23:11,b'https://t.co/81ZhFsQQrr\nThe future of vaccination is now. \nNot tomorrow.\n\nDonate and make it real.\n\n#Future\xe2\x80\xa6 https://t.co/zqsHNeSIyH',b'MediaGates2',b''
29-01-2022 23:07,b'https://t.co/81ZhFsQQrr\nThe future of vaccination is now.\n\n#Future #vaccination https://t.co/yZb5fvkXhd',b'MediaGates2',b''
29-01-2022 23:00,b'Brazil has 31 million vaccine doses stuck in Covid limbo \n\n#politics #brazil #BrazilianPolitics #coronavirus\xe2\x80\xa6 https://t.co/y852JxCpIz',b'AllBrPolitics',b'Brazil'
29-01-2022 22:55,b'Charges: Nurses made $1.5 million off fake vaccination cards #vaccination\nhttps://t.co/sXXTCw8omx',b'BenOlivDreamer',"b'Campo Grande, Brasil'"
29-01-2022 22:51,b'@DrElaineMa Thank you @DrElaineMa - it was a pleasure to volunteer there today! Love seeing more #ygk kids get protected by #vaccination \xf0\x9f\x98\x8a',b'HilaryWollis',"b'Kingston, Ontario'"
29-01-2022 22:51,"b""#Facts!\n\nThey're safe and protective, of course I'm happy!\n\nYou should be too!\n\n#Share #Like #Comment #Youth\xe2\x80\xa6 https://t.co/RY55kCeLyG""",b'BramaleaCHC',"b'Brampton, Ontario'"
29-01-2022 22:50,"b'In the poorest part of the state, health care is going from bad to worse\n#Mississippi  One of the worst States for\xe2\x80\xa6 https://t.co/nJ1QfRhQPX'",b'PCadfael',b''
29-01-2022 22:45,b'#Vaccination is no longer enough.\n\n#BoosterShots are now required to visit a growing list of destinations:\xe2\x80\xa6 https://t.co/ICC2xJWUE6',b'Frommers',b'Everywhere'
29-01-2022 22:31,b'Two pediatric nurses are being charged with a scheme earning them more than $1.5 million. The crime? Forging\xe2\x80\xa6 https://t.co/Y8rYjshstl',b'rubybrown93',"b'Denver, CO'"
29-01-2022 22:22,"b'Before compulsory vaccination, why not compulsory ventilation and air purification?\n#vaccination #vaccinationobligatoire #ethics'",b'CalumWebster',b'Planet Earth'
29-01-2022 22:20,"b'At this point, the only reason anyone should believe that #Superspreader #NovakDjokovic got a #vaccination is if th\xe2\x80\xa6 https://t.co/K90tMvff4u'",b'PatriarchyHex',b''
29-01-2022 22:09,b'#Vaccination before or after #SARS_CoV_2 infection leads to robust humoral response and antibodies that effectively\xe2\x80\xa6 https://t.co/gf06BDhsQk',b'Nightingal_news',b'Zurich'
29-01-2022 22:05,b'@MomentsIndia @politicotab @WHO \xe2\x80\x9c#vaccination strategy based on repeated #booster of the original vaccine compositi\xe2\x80\xa6 https://t.co/B6siYkD85Y',b'gabritoffoletti',b''
29-01-2022 22:04,b'COVID live updates: Get up to speed on all the coronavirus news from across Australia - ABC News\xe2\x80\xa6 https://t.co/PzHcdMRNjE',b'ToyerToys',b'United Arab Emirates'
29-01-2022 22:00,"b'If we need 85% for herd immunity,\nthis place is below that:\n\xf0\x9f\x87\xa7\xf0\x9f\x87\xa7 BARBADOS\n50.92% fully vaccinated\nas of 23-1-22\n\nTake\xe2\x80\xa6 https://t.co/GAvyIVGPnc'",b'redplasterorg',b'Earth'
29-01-2022 21:57,b'How Bad is my Batch ? #vaccination #covid  https://t.co/dtEH2JXRym',b'AlbaAeternam',b'WHITE-POWER in WHITE-EUROPE'
29-01-2022 21:35,b'\xe2\x80\x9c\xe2\x80\xa6 but always worth it.\xe2\x80\x9d\nYep! I\xe2\x80\x99d agree with that!\n#SaturdayMotivation \n#ThinkBIGSundayWithMarsha \n#Wisdom\xe2\x80\xa6 https://t.co/ZKZoRw5g8Q',b'GreggMasters',b''
29-01-2022 21:31,b'the data show\n#increasedrisk of #myocarditis after vaccination is highest in younger males\nPRAC has recommended upd\xe2\x80\xa6 https://t.co/CD8B68MnoJ',b'rodmbel',b''
29-01-2022 21:30,b'There is a lot of mad in North America.\n\n#vaccination \n#Canada',b'Fakhar_Ul_Islam',b'Asmaan main'
29-01-2022 21:28,b'#Truth is an amazing elixir!\n#SaturdayMotivation \n#ThinkBIGSundayWithMarsha \n#Wisdom\n#LifeLessons\n#BeTheChange\xe2\x80\xa6 https://t.co/cjBeoAtEh4',b'GreggMasters',b''
29-01-2022 21:15,"b""Can't make it to a #COVID19 #vaccination location? #Massachusetts is now offering in-home vaccinations via Commonwe\xe2\x80\xa6 https://t.co/t88ALb62VZ""",b'BIDMC_CVVRTrial',"b'Boston, MA'"
29-01-2022 21:12,"b""But, but, but you won't get the vaccine because of blood clots. #ableg #cdnpoli #covid19 #vaccination https://t.co/kKSB4RkQa7""",b'THudson59618056',b'Alberta'
29-01-2022 21:04,"b'Omicron Is Milder But Still Lethal\nWith Omicron spreading faster than any previous CoVid version, it is proving to\xe2\x80\xa6 https://t.co/MqEFFPvbhx'",b'DrHSmithReports',"b'New York, NY'"
29-01-2022 21:02,b'Just imagine all of the amazing things you might do\xe2\x80\xa6if you just allow yourself to\n\n#SaturdayMotivation\xe2\x80\xa6 https://t.co/OEn0duLfW3',b'GreggMasters',b''
29-01-2022 20:57,b'#COVID #vaccination stats https://t.co/FOORmKLpc6',b'birdsongs52',"b'Central Coast, CA'"
29-01-2022 20:56,b'#ToryLiars literally pinning the future hopes of @BorisJohnson on the #vaccination program just as the program is f\xe2\x80\xa6 https://t.co/2R2Vd7hQpR',b'2000roniart',b'Orkney'
